Epoch ,Basophil           ,Neutrophil         ,Monocyte           ,Eosinophil         ,Lymphocyte         ,Train              ,Validation
    1 ,2.215480273678189  ,0.8986507358368981 ,1.9235960275439896 ,0.9900497260436512 ,0.9045497488804616 ,1.115714271068573  ,0.9764199620485304
    2 ,1.6821992425691512 ,0.4434092353313721 ,1.686305365319979  ,0.96072415043326   ,0.3710370773990308 ,0.6501182925701141 ,0.5386006504297256
    3 ,1.1042138040065763 ,0.1857001058931641 ,1.3558446719484814 ,0.9700707556570276 ,0.2631171530640039 ,0.4080043256282806 ,0.3216306219995022
    4 ,0.710361659526825  ,0.1075157677924508 ,1.090895606047016  ,0.9287712396749483 ,0.2335349210274262 ,0.3019852313399315 ,0.2424702174961567
    5 ,0.4237591077884038 ,0.092458828659774  ,0.9296413636056045 ,0.8061488895537028 ,0.1765642727067607 ,0.2639165805280208 ,0.2000619653612375
    6 ,0.3273440420272804 ,0.0674116824136523 ,0.8237855157862275 ,0.7436116765819344 ,0.1596549134359338 ,0.2397001539170742 ,0.1696240029484033
    7 ,0.2366811496516068 ,0.0658518756427825 ,0.7285128654438561 ,0.6087105510378975 ,0.1259435921553589 ,0.1805726923048496 ,0.1467527031525969
    8 ,0.1822711541539146 ,0.0527814920106214 ,0.6994942258727752 ,0.615403606720707  ,0.1041772409282144 ,0.1700810307264328 ,0.1316737345047295
    9 ,0.1394291133398101 ,0.049532570878475  ,0.5857175339044909 ,0.5609955388285658 ,0.0967105144724971 ,0.1614003316313028 ,0.118179632704705
   10 ,0.1092314528789193 ,0.0385682253726744 ,0.5391229808298965 ,0.5174382541730416 ,0.1074686244006625 ,0.1357285480946302 ,0.1080418574996292
   11 ,0.1054057898221626 ,0.0357098239927043 ,0.5129536056133398 ,0.5011912219962896 ,0.0946588256082574 ,0.1481216735392808 ,0.101010892027989
   12 ,0.1181117546788993 ,0.0431209884829397 ,0.6324692496840479 ,0.3945481196042832 ,0.0525952577303033 ,0.106521010287106  ,0.0957736732903868
   13 ,0.0857212367755848 ,0.0468401241728696 ,0.5022826148591684 ,0.3165643149195543 ,0.0577380522855267 ,0.1308066600561142 ,0.0878989964164793
   14 ,0.0883972722083507 ,0.0335935365530235 ,0.5161199550207515 ,0.3770742174618409 ,0.0554827997844005 ,0.1167427278682589 ,0.0832056304998695
   15 ,0.0677165776557688 ,0.0281643034475098 ,0.4815160344528444 ,0.3535878272967571 ,0.0612027971681097 ,0.1087703962251544 ,0.0776156752649694
   16 ,0.0574150937941989 ,0.0370615289174937 ,0.4577584512614629 ,0.3129197436025719 ,0.0413345499377277 ,0.106026961505413  ,0.0750717592146247
   17 ,0.0818399086849586 ,0.0250243582422133 ,0.46442950727276   ,0.3333926955405379 ,0.0501698198925209 ,0.0816771259903907 ,0.0712094598729163
   18 ,0.0780033392975816 ,0.0267600115523971 ,0.4601150768516995 ,0.2703722901132054 ,0.044526389926233  ,0.0644283775985241 ,0.0671400954294949
   19 ,0.0819424044540418 ,0.0230153913209971 ,0.362198284468061  ,0.266749667408791  ,0.0561516498892291 ,0.0680023005232215 ,0.0622989338682964
   20 ,0.0518772417119526 ,0.023364697818431  ,0.3674424076245671 ,0.2505646002673113 ,0.0528301386071676 ,0.0744883198477327 ,0.0605357782170176
   21 ,0.0430148450361143 ,0.020652571277007  ,0.4358573592725699 ,0.2862406441263909 ,0.0402328851042352 ,0.0525335040315985 ,0.0614535987470299
   22 ,0.0387564021401063 ,0.0282757861959504 ,0.3423107858467057 ,0.2257914435544365 ,0.0390182012196807 ,0.07902841437608   ,0.0577686170721426
   23 ,0.058945332592841  ,0.0174941303612196 ,0.3796577394340124 ,0.2464734340333676 ,0.0488455684008126 ,0.0467320373654365 ,0.0566416227677837
   24 ,0.0406133724179761 ,0.0188835929879079 ,0.3094538362564566 ,0.2848669090488127 ,0.0415311848519847 ,0.0683021351322531 ,0.0542695057857781
   25 ,0.0526412372225119 ,0.015713793880781  ,0.321756593010416  ,0.2803976027807829 ,0.0444828008374993 ,0.0537849636375904 ,0.0535930739575997
   26 ,0.044043227315082  ,0.0183628263961858 ,0.3424118327315289 ,0.261603747662484  ,0.0356628124032162 ,0.0522379141952842 ,0.052815265590325
   27 ,0.0564118296828209 ,0.02117304419875   ,0.2941680202952199 ,0.2067758188417119 ,0.0390289317813157 ,0.0535041427612304 ,0.050090134195052
   28 ,0.0649636822941136 ,0.0133478557365531 ,0.3639558056533195 ,0.2512525833158863 ,0.0401526792999273 ,0.0372960376646369 ,0.0513618190586566
   29 ,0.0372344966952888 ,0.015718880400814  ,0.2965172866311997 ,0.2466399897623417 ,0.0376593897484892 ,0.0497264533862471 ,0.0483955115941353
   30 ,0.0421919402662232 ,0.016143584172465  ,0.3045023499718686 ,0.2207419033004127 ,0.0380014121679732 ,0.0285504930652678 ,0.0475752663845196
   31 ,0.0365043144296838 ,0.0158814184170954 ,0.3255031392781332 ,0.200549293307114  ,0.0386440230263931 ,0.0334927625488489 ,0.0474585760151967
   32 ,0.0477935669824503 ,0.0118828315628759 ,0.3900669466011557 ,0.2601132505685595 ,0.0337208401908101 ,0.0329222571104764 ,0.0503868163679726
   33 ,0.0379334716805412 ,0.0137345132317905 ,0.3471660083221465 ,0.2192918869991653 ,0.033227112515123  ,0.0510002917423844 ,0.0467986756749451
   34 ,0.0454173766657255 ,0.0140388270073313 ,0.3713008951071662 ,0.2131614971475    ,0.0307972157331463 ,0.0387556385993957 ,0.0473327712598256
   35 ,0.0340299786330433 ,0.0160252889581001 ,0.3526824563645493 ,0.1999336167043818 ,0.0282460980886747 ,0.0250835305219516 ,0.0461798884067684
   36 ,0.0532270397428267 ,0.0093311395856988 ,0.2375410699003901 ,0.2574536650107463 ,0.0461806613926051 ,0.0375253139389678 ,0.0442695708037354
   37 ,0.0427052526536586 ,0.0110657382823854 ,0.3285766070354947 ,0.2487370422558122 ,0.0322443371664525 ,0.0305244810646399 ,0.0458504249015823
   38 ,0.0319098998481335 ,0.0122769532069733 ,0.2578934179056609 ,0.2253301257383724 ,0.035057526480283  ,0.0382723958184942 ,0.0423054767982102
   39 ,0.0387240523161294 ,0.0089601922489667 ,0.2449436485655142 ,0.2222761871815629 ,0.0459351335069261 ,0.0373566399142146 ,0.0418966031668242
   40 ,0.0302259251984651 ,0.0098632704330381 ,0.3128463517301282 ,0.2370060533253398 ,0.0348505615240036 ,0.0256153122521936 ,0.0439759728172794
   41 ,0.0368800102052253 ,0.0096827173891438 ,0.3155657245640167 ,0.2261072749494928 ,0.0361794812704822 ,0.0425678481068462 ,0.0437927933526225
   42 ,0.0408879469389267 ,0.0093096839147906 ,0.2615127529333823 ,0.2134711704082268 ,0.0405873774471993 ,0.0304343074653297 ,0.0412525491486303
   43 ,0.0275982678270208 ,0.0082021993502493 ,0.2328437732136019 ,0.2501017235929265 ,0.0426146051226606 ,0.024971459438093  ,0.0416106834134552
   44 ,0.0330254241194953 ,0.0078658080471133 ,0.245990709005559  ,0.2234987594496832 ,0.0437171026156993 ,0.0251369889453053 ,0.0408183781534899
   45 ,0.0390841702587966 ,0.0077420638257974 ,0.3365192657898445 ,0.2403368890475285 ,0.0344218635284024 ,0.0212700848886743 ,0.0442751250904984
   46 ,0.0391340048878364 ,0.0095283801046176 ,0.2133912138208146 ,0.2285645350096042 ,0.0397425238309072 ,0.0261470491159707 ,0.039799616979435
   47 ,0.0269307099252251 ,0.0133887826997828 ,0.3277677975200863 ,0.1842783163359218 ,0.0296347788425006 ,0.0313530164025723 ,0.0426950944866985
   48 ,0.020713571074815  ,0.0141744364776735 ,0.1925827988199085 ,0.1943948940528789 ,0.0371380386653766 ,0.0257789652235806 ,0.0388410750660114
   49 ,0.0348519536239022 ,0.0089486730053448 ,0.2302038587969052 ,0.2133177694108833 ,0.0415474058731415 ,0.0226690386887639 ,0.0396123817563056
   50 ,0.0268260371511652 ,0.0055620636718016 ,0.2121538020607766 ,0.259489079949432  ,0.0507002615253649 ,0.0211672782874666 ,0.0412791203754022
